rep,Ordre,ANIMALID,Sexe,lot,date,day,age,DFI,period
1,63,,3,CC,5/27/2017,38,137,"3,70475",P4
1,65,,3,DD,5/27/2017,38,137,"2,89113",P4
1,66,,3,DD,5/27/2017,38,137,"3,296",P4
1,67,,1,DC,5/27/2017,38,137,"2,69875",P4
1,68,,1,CC,5/27/2017,38,137,"2,8025",P4
1,69,,1,DC,5/27/2017,38,137,"2,763",P4
1,70,,1,CD,5/27/2017,38,137,"2,13225",P4
1,71,,1,CC,5/27/2017,38,137,"2,37263",P4
1,73,,1,DD,5/27/2017,38,137,"2,69575",P4
1,76,,1,DD,5/27/2017,38,137,"2,554",P4
1,77,,1,DD,5/27/2017,38,137,"1,42238",P4
1,78,,1,DD,5/27/2017,38,137,"2,30975",P4
1,79,,3,DC,5/27/2017,38,137,"3,40263",P4
1,80,,3,CC,5/27/2017,38,137,"3,2535",P4
1,81,,3,DD,5/27/2017,38,137,"3,492",P4
1,82,,3,DD,5/27/2017,38,137,"3,35988",P4
1,84,,3,CC,5/27/2017,38,137,"2,68213",P4
1,85,,3,CC,5/27/2017,38,137,"3,59738",P4
1,86,,3,CD,5/27/2017,38,137,"3,12025",P4
1,88,,3,DC,5/27/2017,38,137,"3,60875",P4
1,90,,3,CC,5/27/2017,38,137,"2,83675",P4
1,92,,3,CD,5/27/2017,38,137,"2,583",P4
1,96,,1,CC,5/27/2017,38,137,"3,08213",P4
1,97,,1,DC,5/27/2017,38,137,"2,69425",P4
1,98,,1,CD,5/27/2017,38,137,"1,86125",P4
1,99,,1,DD,5/27/2017,38,137,"1,64375",P4
1,100,,1,CD,5/27/2017,38,137,"2,376",P4
1,102,,1,DC,5/27/2017,38,137,"2,86738",P4
1,105,,3,CC,5/27/2017,38,137,"3,55763",P4
1,107,,1,DD,5/27/2017,38,137,"2,59963",P4
1,108,,1,DC,5/27/2017,38,137,"3,26625",P4
1,109,,1,CD,5/27/2017,38,137,"2,6555",P4
1,110,,1,DD,5/27/2017,38,137,"2,40625",P4
1,111,,1,DC,5/27/2017,38,137,"3,48975",P4
1,112,,1,DC,5/27/2017,38,137,"2,71788",P4
1,115,,1,CC,5/27/2017,38,137,"3,05613",P4
1,120,,3,CD,5/27/2017,38,137,"3,41213",P4
2,2,,1,CC,9/9/2017,38,137,"2,71363",P4
2,5,,3,DC,9/9/2017,38,137,"4,118",P4
2,7,,3,CD,9/9/2017,38,137,"2,57488",P4
2,8,,3,DC,9/9/2017,38,137,"4,68725",P4
2,9,,3,CC,9/9/2017,38,137,"3,45",P4
2,10,,3,DD,9/9/2017,38,137,"2,60513",P4
2,11,,3,CD,9/9/2017,38,137,"2,53138",P4
2,13,,1,CD,9/9/2017,38,137,"1,90913",P4
2,14,,1,DD,9/9/2017,38,137,"2,02688",P4
2,15,,1,CC,9/9/2017,38,137,"2,45475",P4
2,16,,1,CD,9/9/2017,38,137,"2,29713",P4
2,17,,1,DC,9/9/2017,38,137,"3,01988",P4
2,18,,1,CC,9/9/2017,38,137,"2,87575",P4
2,20,,1,CD,9/9/2017,38,137,"2,78638",P4
2,21,,1,CC,9/9/2017,38,137,"2,74",P4
2,22,,1,DD,9/9/2017,38,137,"1,758",P4
2,23,,1,CD,9/9/2017,38,137,"2,54363",P4
2,24,,1,DC,9/9/2017,38,137,"2,94025",P4
2,27,,3,DC,9/9/2017,38,137,"4,19938",P4
2,28,,3,DD,9/9/2017,38,137,"1,71725",P4
2,31,,3,DC,9/9/2017,38,137,"3,24775",P4
2,32,,3,CC,9/9/2017,38,137,"2,65363",P4
2,34,,3,DC,9/9/2017,38,137,"3,64375",P4
2,35,,3,CD,9/9/2017,38,137,"2,37888",P4
2,37,,3,CD,9/9/2017,38,137,"1,86875",P4
2,41,,3,DD,9/9/2017,38,137,"1,8105",P4
2,43,,3,CD,9/9/2017,38,137,"1,57575",P4
2,45,,3,CC,9/9/2017,38,137,"3,34888",P4
2,47,,3,CD,9/9/2017,38,137,"2,64813",P4
2,48,,1,CC,9/9/2017,38,137,"3,61163",P4
2,49,,1,DC,9/9/2017,38,137,"3,10763",P4
2,50,,1,DD,9/9/2017,38,137,"2,47775",P4
2,51,,1,DD,9/9/2017,38,137,"2,03425",P4
2,54,,1,DC,9/9/2017,38,137,"2,79463",P4
2,55,,1,CD,9/9/2017,38,137,"1,44225",P4
2,56,,1,CD,9/9/2017,38,137,"0,72288",P4
2,58,,3,DC,9/9/2017,38,137,"4,895",P4
2,59,,3,CC,9/9/2017,38,137,"3,7645",P4
2,60,,3,CC,9/9/2017,38,137,"3,29",P4
2,61,,3,CC,9/9/2017,38,137,"2,885",P4
2,62,,3,DD,9/9/2017,38,137,"1,99713",P4
2,63,,3,CC,9/9/2017,38,137,"3,91938",P4
2,64,,1,DD,9/9/2017,38,137,"2,2655",P4
2,65,,1,CD,9/9/2017,38,137,"2,55863",P4
2,66,,1,DD,9/9/2017,38,137,"1,898",P4
2,67,,1,CC,9/9/2017,38,137,"2,83",P4
2,68,,3,DC,9/9/2017,38,137,"3,73525",P4
2,71,,3,CD,9/9/2017,38,137,"3,14963",P4
2,72,,3,DC,9/9/2017,38,137,"3,29",P4
2,73,,3,CD,9/9/2017,38,137,"1,265",P4
2,76,,1,DC,9/9/2017,38,137,"2,35675",P4
2,77,,1,CD,9/9/2017,38,137,"1,86175",P4
2,79,,1,CD,9/9/2017,38,137,"2,30813",P4
2,81,,1,CC,9/9/2017,38,137,"2,39338",P4
2,82,,1,CC,9/9/2017,38,137,"1,60025",P4
2,85,,1,DD,9/9/2017,38,137,"2,33363",P4
2,86,,1,CD,9/9/2017,38,137,"1,29075",P4
2,87,,3,CD,9/9/2017,38,137,"1,92525",P4
2,89,,3,CD,9/9/2017,38,137,"1,93888",P4
2,90,,3,DD,9/9/2017,38,137,"3,396",P4
2,92,,1,DC,9/9/2017,38,137,"2,86763",P4
2,93,,3,DD,9/9/2017,38,137,"3,17138",P4
2,94,,3,CC,9/9/2017,38,137,"3,38063",P4
2,95,,3,CC,9/9/2017,38,137,"3,67138",P4
2,96,,3,DD,9/9/2017,38,137,"1,79725",P4
2,97,,3,CC,9/9/2017,38,137,"3,58088",P4
2,98,,3,DD,9/9/2017,38,137,"2,51825",P4
2,99,,3,DC,9/9/2017,38,137,"3,37125",P4
2,100,,3,DC,9/9/2017,38,137,"3,57438",P4
2,101,,3,CC,9/9/2017,38,137,"3,72838",P4
2,102,,3,DC,9/9/2017,38,137,"3,33513",P4
2,105,,1,DD,9/9/2017,38,137,"1,87538",P4
2,106,,1,DC,9/9/2017,38,137,"3,0535",P4
2,107,,1,DC,9/9/2017,38,137,"3,30888",P4
2,108,,1,DD,9/9/2017,38,137,"2,07963",P4
2,109,,1,DC,9/9/2017,38,137,"2,30238",P4
2,110,,1,DD,9/9/2017,38,137,"1,48013",P4
2,112,,3,CD,9/9/2017,38,137,"2,45188",P4
2,113,,3,DD,9/9/2017,38,137,"2,16163",P4
2,114,,3,DD,9/9/2017,38,137,"3,39438",P4
2,115,,3,CC,9/9/2017,38,137,"2,95975",P4
2,116,,3,CD,9/9/2017,38,137,"1,576",P4
2,117,,3,DC,9/9/2017,38,137,"3,393",P4
2,119,,3,DD,9/9/2017,38,137,"1,53663",P4
2,120,,3,CC,9/9/2017,38,137,"3,6605",P4
1,5,1,3,CD,5/28/2017,39,138,"2,38313",P4
1,8,2,3,DD,5/28/2017,39,138,"3,42525",P4
